time(sec),X(m),Y(m),VX(m/s),VY(m/s),AX(m/s^2),AY(m/s^2),Xm(m),Ym(m),Vm(m),Hdgm(rad),u_rudder,u_throttle,P_11,P_12,P_13,P_14,P_15,P_16,P_21,P_22,P_23,P_24,P_25,P_26,P_31,P_32,P_33,P_34,P_35,P_36,P_41,P_42,P_43,P_44,P_45,P_46,P_51,P_52,P_53,P_54,P_55,P_56,P_61,P_62,P_63,P_64,P_65,P_66
758.300000,-71.197409,-42.488811,-0.172998,-0.087450,-0.102490,-0.059235,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.101596,0.381700,0.000000,0.365059,0.000000,0.177069,0.000000,0.000000,0.381700,0.000000,0.365059,0.000000,0.177069,0.365059,0.000000,0.613486,0.000000,0.430924,0.000000,0.000000,0.365059,0.000000,0.613486,0.000000,0.430924,0.177069,0.000000,0.430924,0.000000,0.465824,0.000000,0.000000,0.177069,0.000000,0.430924,0.000000,0.465824
758.700000,-71.210334,-42.501123,-0.151888,-0.084744,-0.072278,-0.046392,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.000000,0.453828,0.000000,0.437161,0.000000,0.212664,0.000000,0.000000,0.453828,0.000000,0.437161,0.000000,0.212664,0.437161,0.000000,0.688183,0.000000,0.467035,0.000000,0.000000,0.437161,0.000000,0.688183,0.000000,0.467035,0.212664,0.000000,0.467035,0.000000,0.483018,0.000000,0.000000,0.212664,0.000000,0.467035,0.000000,0.483018
759.300000,-71.207832,-42.506227,-0.098683,-0.063595,-0.028063,-0.023965,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.000000,0.586816,0.000000,0.531390,0.000000,0.243295,0.000000,0.000000,0.586816,0.000000,0.531390,0.000000,0.243295,0.531390,0.000000,0.757099,0.000000,0.488949,0.000000,0.000000,0.531390,0.000000,0.757099,0.000000,0.488949,0.243295,0.000000,0.488949,0.000000,0.489760,0.000000,0.000000,0.243295,0.000000,0.488949,0.000000,0.489760
759.300000,-71.180063,-42.492142,-0.073537,-0.050840,-0.016550,-0.018125,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.000000,0.369807,0.000000,0.334878,0.000000,0.153323,0.000000,0.000000,0.369807,0.000000,0.334878,0.000000,0.153323,0.334878,0.000000,0.579149,0.000000,0.407475,0.000000,0.000000,0.334878,0.000000,0.579149,0.000000,0.407475,0.153323,0.000000,0.407475,0.000000,0.452457,0.000000,0.000000,0.153323,0.000000,0.407475,0.000000,0.452457
759.600000,-71.175279,-42.492445,-0.052299,-0.041306,-0.003914,-0.010905,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.000000,0.393426,0.000000,0.373643,0.000000,0.180183,0.000000,0.000000,0.393426,0.000000,0.373643,0.000000,0.180183,0.373643,0.000000,0.636444,0.000000,0.443471,0.000000,0.000000,0.373643,0.000000,0.636444,0.000000,0.443471,0.180183,0.000000,0.443471,0.000000,0.473934,0.000000,0.000000,0.180183,0.000000,0.443471,0.000000,0.473934
759.800000,-71.166349,-42.488898,-0.034076,-0.031747,0.005452,-0.005120,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.000000,0.366804,0.000000,0.358087,0.000000,0.176465,0.000000,0.000000,0.366804,0.000000,0.358087,0.000000,0.176465,0.358087,0.000000,0.630951,0.000000,0.443463,0.000000,0.000000,0.358087,0.000000,0.630951,0.000000,0.443463,0.176465,0.000000,0.443463,0.000000,0.474755,0.000000,0.000000,0.176465,0.000000,0.443463,0.000000,0.474755
760.000000,-71.158817,-42.485739,-0.018694,-0.023124,0.012622,-0.000280,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.000000,0.353202,0.000000,0.354527,0.000000,0.177860,0.000000,0.000000,0.353202,0.000000,0.354527,0.000000,0.177860,0.354527,0.000000,0.633667,0.000000,0.445924,0.000000,0.000000,0.354527,0.000000,0.633667,0.000000,0.445924,0.177860,0.000000,0.445924,0.000000,0.475846,0.000000,0.000000,0.177860,0.000000,0.445924,0.000000,0.475846
760.200000,-71.152047,-42.482657,-0.005638,-0.015260,0.017968,0.003740,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.000000,0.346933,0.000000,0.356275,0.000000,0.180831,0.000000,0.000000,0.346933,0.000000,0.356275,0.000000,0.180831,0.356275,0.000000,0.637374,0.000000,0.447442,0.000000,0.000000,0.356275,0.000000,0.637374,0.000000,0.447442,0.180831,0.000000,0.447442,0.000000,0.475774,0.000000,0.000000,0.180831,0.000000,0.447442,0.000000,0.475774
760.500000,-71.144996,-42.479629,0.007949,-0.006453,0.022105,0.007619,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.898495,0.392987,0.000000,0.405981,0.000000,0.204927,0.000000,0.000000,0.392987,0.000000,0.405981,0.000000,0.204927,0.405981,0.000000,0.679381,0.000000,0.464366,0.000000,0.000000,0.405981,0.000000,0.679381,0.000000,0.464366,0.204927,0.000000,0.464366,0.000000,0.481591,0.000000,0.000000,0.204927,0.000000,0.464366,0.000000,0.481591
760.900000,-71.136603,-42.475253,0.020217,0.002907,0.023772,0.010691,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.898495,0.471512,0.000000,0.468961,0.000000,0.228237,0.000000,0.000000,0.471512,0.000000,0.468961,0.000000,0.228237,0.468961,0.000000,0.717123,0.000000,0.474473,0.000000,0.000000,0.468961,0.000000,0.717123,0.000000,0.474473,0.228237,0.000000,0.474473,0.000000,0.483023,0.000000,0.000000,0.228237,0.000000,0.474473,0.000000,0.483023
761.300000,-71.129726,-42.470648,0.026779,0.009635,0.022387,0.011843,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.125034,0.507759,0.000000,0.481036,0.000000,0.226103,0.000000,0.000000,0.507759,0.000000,0.481036,0.000000,0.226103,0.481036,0.000000,0.709235,0.000000,0.466727,0.000000,0.000000,0.481036,0.000000,0.709235,0.000000,0.466727,0.226103,0.000000,0.466727,0.000000,0.479166,0.000000,0.000000,0.226103,0.000000,0.466727,0.000000,0.479166
761.500000,-71.127678,-42.468337,0.027721,0.012142,0.020719,0.011909,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.992248,0.425788,0.000000,0.400842,0.000000,0.189126,0.000000,0.000000,0.425788,0.000000,0.400842,0.000000,0.189126,0.400842,0.000000,0.635941,0.000000,0.435536,0.000000,0.000000,0.400842,0.000000,0.635941,0.000000,0.435536,0.189126,0.000000,0.435536,0.000000,0.466875,0.000000,0.000000,0.189126,0.000000,0.435536,0.000000,0.466875
761.900000,-71.123415,-42.465201,0.028070,0.014404,0.016957,0.010723,-71.132742,-42.468139,0.000000,5.078908,-0.992248,0.343791,0.476292,0.000000,0.445747,0.000000,0.211241,0.000000,0.000000,0.476292,0.000000,0.445747,0.000000,0.211241,0.445747,0.000000,0.685011,0.000000,0.462491,0.000000,0.000000,0.445747,0.000000,0.685011,0.000000,0.462491,0.211241,0.000000,0.462491,0.000000,0.481669,0.000000,0.000000,0.211241,0.000000,0.462491,0.000000,0.481669
762.000000,-71.124983,-42.981386,0.025556,-0.473095,0.014940,-0.223353,-71.132742,-43.881889,0.238187,3.380702,-0.992248,0.000000,0.365031,0.000000,0.344505,0.000000,0.165054,0.000000,0.000000,0.365031,0.000000,0.344505,0.000000,0.165054,0.344505,0.000000,0.595497,0.000000,0.422357,0.000000,0.000000,0.344505,0.000000,0.595497,0.000000,0.422357,0.165054,0.000000,0.422357,0.000000,0.463765,0.000000,0.000000,0.165054,0.000000,0.422357,0.000000,0.463765
762.300000,-71.399932,-43.428940,-0.246150,-0.828268,-0.121267,-0.365469,-71.834051,-43.881889,0.317583,3.284708,-0.992248,0.000000,0.394877,0.000000,0.384981,0.000000,0.189861,0.000000,0.000000,0.394877,0.000000,0.384981,0.000000,0.189861,0.384981,0.000000,0.647974,0.000000,0.451947,0.000000,0.000000,0.384981,0.000000,0.647974,0.000000,0.451947,0.189861,0.000000,0.451947,0.000000,0.479195,0.000000,0.000000,0.189861,0.000000,0.451947,0.000000,0.479195
762.400000,-71.557902,-43.633161,-0.389665,-0.983156,-0.186851,-0.424540,-71.834051,-43.881889,0.317583,3.138106,-0.992248,0.000000,0.324651,0.000000,0.321322,0.000000,0.160391,0.000000,0.000000,0.324651,0.000000,0.321322,0.000000,0.160391,0.321322,0.000000,0.590358,0.000000,0.424805,0.000000,0.000000,0.321322,0.000000,0.590358,0.000000,0.424805,0.160391,0.000000,0.424805,0.000000,0.466104,0.000000,0.000000,0.160391,0.000000,0.424805,0.000000,0.466104
762.800000,-71.773238,-43.984940,-0.509363,-1.076787,-0.209368,-0.386383,-71.834051,-43.881889,0.317583,2.918193,-0.992248,0.945372,0.422675,0.000000,0.426811,0.000000,0.213765,0.000000,0.000000,0.422675,0.000000,0.426811,0.000000,0.213765,0.426811,0.000000,0.694575,0.000000,0.473212,0.000000,0.000000,0.426811,0.000000,0.694575,0.000000,0.473212,0.213765,0.000000,0.473212,0.000000,0.486953,0.000000,0.000000,0.213765,0.000000,0.473212,0.000000,0.486953
762.900000,-72.310417,-44.022019,-1.022416,-1.041858,-0.456427,-0.349450,-73.247800,-43.881889,0.317583,2.794274,-0.992248,0.945372,0.341067,0.000000,0.345933,0.000000,0.173670,0.000000,0.000000,0.341067,0.000000,0.345933,0.000000,0.173670,0.345933,0.000000,0.612560,0.000000,0.431983,0.000000,0.000000,0.345933,0.000000,0.612560,0.000000,0.431983,0.173670,0.000000,0.431983,0.000000,0.466181,0.000000,0.000000,0.173670,0.000000,0.431983,0.000000,0.466181
763.000000,-76.838658,-44.055348,-5.626122,-1.001995,-2.773558,-0.311421,-87.407557,-43.881889,0.344048,2.707007,-0.992248,0.718802,0.295060,0.000000,0.304021,0.000000,0.154552,0.000000,0.000000,0.295060,0.000000,0.304021,0.000000,0.154552,0.304021,0.000000,0.572586,0.000000,0.413197,0.000000,0.000000,0.304021,0.000000,0.572586,0.000000,0.413197,0.154552,0.000000,0.413197,0.000000,0.457297,0.000000,0.000000,0.154552,0.000000,0.413197,0.000000,0.457297
763.300000,-76.345204,-44.195756,-4.030171,-0.912006,-1.526189,-0.217193,-72.190271,-43.881889,0.396979,2.541199,-0.992248,0.898495,0.356925,0.000000,0.375794,0.000000,0.193060,0.000000,0.000000,0.356925,0.000000,0.375794,0.000000,0.193060,0.375794,0.000000,0.644308,0.000000,0.448817,0.000000,0.000000,0.375794,0.000000,0.644308,0.000000,0.448817,0.193060,0.000000,0.448817,0.000000,0.474337,0.000000,0.000000,0.193060,0.000000,0.448817,0.000000,0.474337
763.400000,-75.358794,-43.731156,-2.704662,-0.344524,-0.764617,0.086380,-72.190271,-42.468139,0.449909,2.391101,-0.992248,0.898495,0.305998,0.000000,0.323754,0.000000,0.166807,0.000000,0.000000,0.305998,0.000000,0.323754,0.000000,0.166807,0.323754,0.000000,0.587866,0.000000,0.419685,0.000000,0.000000,0.323754,0.000000,0.587866,0.000000,0.419685,0.166807,0.000000,0.419685,0.000000,0.459244,0.000000,0.000000,0.166807,0.000000,0.419685,0.000000,0.459244
763.800000,-74.703308,-43.280598,-1.146229,0.292745,0.175478,0.390310,-72.190271,-42.468139,0.449909,2.232277,-0.992248,0.898495,0.417139,0.000000,0.432392,0.000000,0.218041,0.000000,0.000000,0.417139,0.000000,0.432392,0.000000,0.218041,0.432392,0.000000,0.681659,0.000000,0.461630,0.000000,0.000000,0.432392,0.000000,0.681659,0.000000,0.461630,0.218041,0.000000,0.461630,0.000000,0.477678,0.000000,0.000000,0.218041,0.000000,0.461630,0.000000,0.477678
763.900000,-73.926311,-42.984456,-0.209399,0.605180,0.638365,0.527978,-72.190271,-42.468139,0.476375,2.083927,-0.992248,0.992248,0.339100,0.000000,0.349965,0.000000,0.176218,0.000000,0.000000,0.339100,0.000000,0.349965,0.000000,0.176218,0.349965,0.000000,0.593529,0.000000,0.417336,0.000000,0.000000,0.349965,0.000000,0.593529,0.000000,0.417336,0.176218,0.000000,0.417336,0.000000,0.455692,0.000000,0.000000,0.176218,0.000000,0.417336,0.000000,0.455692
764.000000,-73.427756,-42.787891,0.390801,0.796568,0.910948,0.598410,-72.190271,-42.468139,0.476375,1.977460,-0.007843,0.000000,0.294393,0.000000,0.305832,0.000000,0.155425,0.000000,0.000000,0.294393,0.000000,0.305832,0.000000,0.155425,0.305832,0.000000,0.549080,0.000000,0.396789,0.000000,0.000000,0.305832,0.000000,0.549080,0.000000,0.396789,0.155425,0.000000,0.396789,0.000000,0.446456,0.000000,0.000000,0.155425,0.000000,0.396789,0.000000,0.446456
764.300000,-72.885242,-42.502817,1.065105,0.996101,1.116436,0.608663,-72.190271,-42.468139,0.449909,1.900666,-0.007843,0.000000,0.356062,0.000000,0.371571,0.000000,0.190398,0.000000,0.000000,0.356062,0.000000,0.371571,0.000000,0.190398,0.371571,0.000000,0.615176,0.000000,0.432110,0.000000,0.000000,0.371571,0.000000,0.615176,0.000000,0.432110,0.190398,0.000000,0.432110,0.000000,0.465160,0.000000,0.000000,0.190398,0.000000,0.432110,0.000000,0.465160
764.400000,-72.595364,-42.420897,1.362624,1.035291,1.212028,0.597515,-72.190271,-42.468139,0.396979,1.804673,-0.007843,0.000000,0.305013,0.000000,0.318892,0.000000,0.164001,0.000000,0.000000,0.305013,0.000000,0.318892,0.000000,0.164001,0.318892,0.000000,0.560011,0.000000,0.404625,0.000000,0.000000,0.318892,0.000000,0.560011,0.000000,0.404625,0.164001,0.000000,0.404625,0.000000,0.451460,0.000000,0.000000,0.164001,0.000000,0.404625,0.000000,0.451460
767.800000,-72.307573,-42.323404,0.025451,-0.239611,-0.170554,-0.240042,-72.546491,-42.468139,0.317583,1.569050,-0.007843,0.000000,0.979385,0.000000,0.470946,0.000000,0.119295,0.000000,0.000000,0.979385,0.000000,0.470946,0.000000,0.119295,0.470946,0.000000,1.046959,0.000000,0.659301,0.000000,0.000000,0.470946,0.000000,1.046959,0.000000,0.659301,0.119295,0.000000,0.659301,0.000000,0.611118,0.000000,0.000000,0.119295,0.000000,0.659301,0.000000,0.611118
767.900000,-72.431141,-41.674826,-0.060557,0.107263,-0.192277,-0.123200,-72.546491,-41.054390,0.291118,1.471315,-0.007843,0.000000,0.520593,0.000000,0.286575,0.000000,0.090283,0.000000,0.000000,0.520593,0.000000,0.286575,0.000000,0.090283,0.286575,0.000000,1.013708,0.000000,0.667694,0.000000,0.000000,0.286575,0.000000,1.013708,0.000000,0.667694,0.090283,0.000000,0.667694,0.000000,0.619115,0.000000,0.000000,0.090283,0.000000,0.667694,0.000000,0.619115
767.900000,-72.348676,-41.462413,-0.015162,0.224192,-0.177976,-0.086362,-72.190271,-41.054390,0.264653,1.424189,-0.007843,0.000000,0.342362,0.000000,0.188463,0.000000,0.059374,0.000000,0.000000,0.342362,0.000000,0.188463,0.000000,0.059374,0.188463,0.000000,0.959699,0.000000,0.650679,0.000000,0.000000,0.188463,0.000000,0.959699,0.000000,0.650679,0.059374,0.000000,0.650679,0.000000,0.613755,0.000000,0.000000,0.059374,0.000000,0.650679,0.000000,0.613755
768.000000,-72.305887,-41.331931,0.001776,0.298941,-0.163229,-0.050961,-72.190271,-41.054390,0.000000,1.378811,-0.007843,0.000000,0.281047,0.000000,0.216002,0.000000,0.091704,0.000000,0.000000,0.281047,0.000000,0.216002,0.000000,0.091704,0.216002,0.000000,1.031160,0.000000,0.685753,0.000000,0.000000,0.216002,0.000000,1.031160,0.000000,0.685753,0.091704,0.000000,0.685753,0.000000,0.627058,0.000000,0.000000,0.091704,0.000000,0.685753,0.000000,0.627058
768.000000,-72.280522,-41.271042,0.021270,0.345738,-0.154953,-0.031093,-72.190271,-41.054390,0.000000,1.378811,-0.007843,0.000000,0.219388,0.000000,0.168614,0.000000,0.071585,0.000000,0.000000,0.219388,0.000000,0.168614,0.000000,0.071585,0.168614,0.000000,0.994739,0.000000,0.670290,0.000000,0.000000,0.168614,0.000000,0.994739,0.000000,0.670290,0.071585,0.000000,0.670290,0.000000,0.620493,0.000000,0.000000,0.071585,0.000000,0.670290,0.000000,0.620493
768.100000,-72.260577,-41.198510,0.025855,0.383791,-0.144986,-0.010663,-72.190271,-41.054390,0.000000,1.378811,-0.007843,0.000000,0.209149,0.000000,0.225878,0.000000,0.112110,0.000000,0.000000,0.209149,0.000000,0.225878,0.000000,0.112110,0.225878,0.000000,1.070571,0.000000,0.701570,0.000000,0.000000,0.225878,0.000000,1.070571,0.000000,0.701570,0.112110,0.000000,0.701570,0.000000,0.629601,0.000000,0.000000,0.112110,0.000000,0.701570,0.000000,0.629601
768.100000,-72.248416,-41.173581,0.038989,0.410714,-0.138468,0.002699,-72.190271,-41.054390,0.000000,1.378811,-0.007843,0.000000,0.172972,0.000000,0.186808,0.000000,0.092718,0.000000,0.000000,0.172972,0.000000,0.186808,0.000000,0.092718,0.186808,0.000000,1.028376,0.000000,0.680627,0.000000,0.000000,0.186808,0.000000,1.028376,0.000000,0.680627,0.092718,0.000000,0.680627,0.000000,0.619206,0.000000,0.000000,0.092718,0.000000,0.680627,0.000000,0.619206
768.100000,-72.239841,-41.156005,0.048249,0.429696,-0.133872,0.012121,-72.190271,-41.054390,0.000000,1.378811,-0.007843,0.000000,0.147465,0.000000,0.159260,0.000000,0.079045,0.000000,0.000000,0.147465,0.000000,0.159260,0.000000,0.079045,0.159260,0.000000,0.998625,0.000000,0.665860,0.000000,0.000000,0.159260,0.000000,0.998625,0.000000,0.665860,0.079045,0.000000,0.665860,0.000000,0.611877,0.000000,0.000000,0.079045,0.000000,0.665860,0.000000,0.611877
768.200000,-72.228410,-41.103589,0.045439,0.444552,-0.128199,0.019438,-72.190271,-41.054390,0.000000,1.378811,-0.007843,0.000000,0.160211,0.000000,0.232894,0.000000,0.124904,0.000000,0.000000,0.160211,0.000000,0.232894,0.000000,0.124904,0.232894,0.000000,1.073412,0.000000,0.693659,0.000000,0.000000,0.232894,0.000000,1.073412,0.000000,0.693659,0.124904,0.000000,0.693659,0.000000,0.618300,0.000000,0.000000,0.124904,0.000000,0.693659,0.000000,0.618300
768.200000,-72.223143,-41.096795,0.053094,0.454428,-0.124093,0.024735,-72.190271,-41.054390,0.000000,1.378811,-0.007843,0.000000,0.138087,0.000000,0.200734,0.000000,0.107656,0.000000,0.000000,0.138087,0.000000,0.200734,0.000000,0.107656,0.200734,0.000000,1.026662,0.000000,0.668587,0.000000,0.000000,0.200734,0.000000,1.026662,0.000000,0.668587,0.107656,0.000000,0.668587,0.000000,0.604853,0.000000,0.000000,0.107656,0.000000,0.668587,0.000000,0.604853
768.400000,-72.209758,-41.015807,0.037438,0.441234,-0.119147,0.014942,-72.190271,-41.054390,0.000000,1.378811,1.000000,0.835994,0.212194,0.000000,0.370412,0.000000,0.199948,0.000000,0.000000,0.212194,0.000000,0.370412,0.000000,0.199948,0.370412,0.000000,1.144796,0.000000,0.700545,0.000000,0.000000,0.370412,0.000000,1.144796,0.000000,0.700545,0.199948,0.000000,0.700545,0.000000,0.604106,0.000000,0.000000,0.199948,0.000000,0.700545,0.000000,0.604106
768.600000,-72.200399,-40.964863,0.020535,0.382998,-0.115578,-0.016614,-72.190271,-41.054390,0.000000,1.378811,1.000000,0.992248,0.295774,0.000000,0.481592,0.000000,0.248220,0.000000,0.000000,0.295774,0.000000,0.481592,0.000000,0.248220,0.481592,0.000000,1.120503,0.000000,0.656618,0.000000,0.000000,0.481592,0.000000,1.120503,0.000000,0.656618,0.248220,0.000000,0.656618,0.000000,0.566615,0.000000,0.000000,0.248220,0.000000,0.656618,0.000000,0.566615
768.800000,-72.195652,-40.947332,0.001708,0.294344,-0.113473,-0.058496,-72.190271,-41.054390,0.000000,1.378811,1.000000,0.992248,0.354274,0.000000,0.514677,0.000000,0.252614,0.000000,0.000000,0.354274,0.000000,0.514677,0.000000,0.252614,0.514677,0.000000,0.996259,0.000000,0.573595,0.000000,0.000000,0.514677,0.000000,0.996259,0.000000,0.573595,0.252614,0.000000,0.573595,0.000000,0.517789,0.000000,0.000000,0.252614,0.000000,0.573595,0.000000,0.517789
769.000000,-72.194797,-40.952367,-0.017361,0.200926,-0.111762,-0.097063,-72.190271,-41.054390,0.000000,1.378811,1.000000,0.000000,0.380766,0.000000,0.495999,0.000000,0.234084,0.000000,0.000000,0.380766,0.000000,0.495999,0.000000,0.234084,0.495999,0.000000,0.849786,0.000000,0.494654,0.000000,0.000000,0.495999,0.000000,0.849786,0.000000,0.494654,0.234084,0.000000,0.494654,0.000000,0.479300,0.000000,0.000000,0.234084,0.000000,0.494654,0.000000,0.479300
769.300000,-72.198517,-40.966173,-0.043512,0.092882,-0.108421,-0.132806,-72.190271,-41.054390,0.000000,1.378811,-0.000031,0.000000,0.441425,0.000000,0.499736,0.000000,0.226320,0.000000,0.000000,0.441425,0.000000,0.499736,0.000000,0.226320,0.499736,0.000000,0.744871,0.000000,0.447214,0.000000,0.000000,0.499736,0.000000,0.744871,0.000000,0.447214,0.226320,0.000000,0.447214,0.000000,0.462601,0.000000,0.000000,0.226320,0.000000,0.447214,0.000000,0.462601
769.400000,-72.198740,-40.991974,-0.049241,0.041915,-0.106105,-0.149871,-72.190271,-41.054390,0.000000,1.378811,-0.000031,0.000000,0.355480,0.000000,0.389159,0.000000,0.176209,0.000000,0.000000,0.355480,0.000000,0.389159,0.000000,0.176209,0.389159,0.000000,0.604050,0.000000,0.388330,0.000000,0.000000,0.389159,0.000000,0.604050,0.000000,0.388330,0.176209,0.000000,0.388330,0.000000,0.439426,0.000000,0.000000,0.176209,0.000000,0.388330,0.000000,0.439426
769.800000,-72.210416,-41.017460,-0.075379,-0.047922,-0.098664,-0.163512,-72.190271,-41.054390,0.000000,1.378811,-0.000031,0.000000,0.450381,0.000000,0.444820,0.000000,0.203008,0.000000,0.000000,0.450381,0.000000,0.444820,0.000000,0.203008,0.444820,0.000000,0.630352,0.000000,0.419801,0.000000,0.000000,0.444820,0.000000,0.630352,0.000000,0.419801,0.203008,0.000000,0.419801,0.000000,0.464443,0.000000,0.000000,0.203008,0.000000,0.419801,0.000000,0.464443
770.000000,-72.212607,-41.039932,-0.080848,-0.089857,-0.092039,-0.167800,-72.190271,-41.054390,0.000000,1.378811,-0.000031,0.000000,0.399468,0.000000,0.383492,0.000000,0.178112,0.000000,0.000000,0.399468,0.000000,0.383492,0.000000,0.178112,0.383492,0.000000,0.572624,0.000000,0.403949,0.000000,0.000000,0.383492,0.000000,0.572624,0.000000,0.403949,0.178112,0.000000,0.403949,0.000000,0.461617,0.000000,0.000000,0.178112,0.000000,0.403949,0.000000,0.461617
770.200000,-72.215705,-41.058720,-0.085018,-0.120993,-0.085211,-0.166637,-72.190271,-41.054390,0.000000,1.378811,-0.000031,0.000000,0.369608,0.000000,0.352876,0.000000,0.169240,0.000000,0.000000,0.369608,0.000000,0.352876,0.000000,0.169240,0.352876,0.000000,0.555805,0.000000,0.406537,0.000000,0.000000,0.352876,0.000000,0.555805,0.000000,0.406537,0.169240,0.000000,0.406537,0.000000,0.466181,0.000000,0.000000,0.169240,0.000000,0.406537,0.000000,0.466181
770.700000,-72.230325,-41.098043,-0.091618,-0.165071,-0.067748,-0.147605,-72.190271,-41.054390,0.000000,1.378811,-0.000031,0.000000,0.490378,0.000000,0.458120,0.000000,0.222190,0.000000,0.000000,0.490378,0.000000,0.458120,0.000000,0.222190,0.458120,0.000000,0.677482,0.000000,0.471142,0.000000,0.000000,0.458120,0.000000,0.677482,0.000000,0.471142,0.222190,0.000000,0.471142,0.000000,0.494309,0.000000,0.000000,0.222190,0.000000,0.471142,0.000000,0.494309
